playlist_id,song_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
2,3
2,5
2,7
2,8
2,9
2,12
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
3,9
3,17
3,19
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,34
3,35
3,36
3,37
3,38
3,39
3,40
3,41
3,42
3,43
3,44
3,45
3,46
3,47
4,48
4,49
4,50
4,51
4,52
4,53
4,54
4,55
4,56
4,5
4,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
4,67
4,68
4,69
4,25
5,63
5,70
5,71
5,72
5,73
5,74
5,75
5,76
5,77
5,68
5,67
5,25
6,78
6,79
6,80
6,81
6,82
6,83
6,84
6,85
6,86
6,87
6,88
6,89
6,90
6,91
6,92
6,93
6,94
6,95
6,96
6,97
6,98
6,99
6,100
6,101
7,102
7,103
7,104
7,31
7,105
7,106
7,107
7,108
7,12
8,102
8,109
8,110
8,111
8,112
8,113
8,114
8,115
8,75
8,116
8,117
8,118
8,119
8,120
8,121
8,122
8,123
8,124
9,125
9,126
9,127
9,128
9,129
10,73
10,130
10,131
10,132
10,133
10,134
10,135
10,136
10,137
10,138
10,139
11,140
11,141
11,142
11,143
11,5
11,144
11,145
11,146
11,147
11,148
11,149
11,150
11,151
11,7
12,152
12,153
12,154
12,155
12,156
12,157
12,158
12,159
13,160
13,161
13,5
13,162
13,163
13,29
13,164
13,165
13,166
13,167
13,168
13,169
13,170
14,171
14,172
14,173
14,174
14,175
14,176
14,177
14,178
14,179
14,180
14,181
14,182
14,183
14,184
14,185
14,186
14,187
14,188
14,145
14,189
14,190
14,191
14,192
14,193
14,147
14,194
14,195
14,196
14,197
14,198
15,199
15,200
15,201
15,202
15,203
16,204
16,205
16,206
16,25
16,207
16,208
16,209
16,210
17,211
17,212
17,213
17,214
17,215
17,216
17,217
17,218
17,219
17,220
17,221
17,222
17,223
17,224
17,225
17,226
17,227
17,228
17,229
17,230
17,231
17,232
17,233
17,234
17,235
17,105
17,236
17,237
17,130
17,238
17,239
17,240
17,167
17,241
17,242
17,243
17,244
17,245
17,246
17,247
17,248
17,249
17,250
17,251
17,252
17,253
17,254
17,255
17,256
17,257
17,258
17,259
17,260
17,261
17,262
17,263
17,264
17,114
17,265
17,266
17,267
17,268
17,269
17,27
17,9
18,171
18,270
18,271
18,272
18,273
18,274
18,7
18,275
19,246
19,277
19,220
19,278
19,279
19,224
19,205
19,235
19,237
20,280
20,281
20,282
20,283
20,284
20,285
20,286
20,287
20,252
20,288
20,228
20,289
20,290
20,291
20,292
20,293
20,294
20,295
20,242
20,296
20,259
20,297
20,232
20,255
20,95
20,256
20,298
21,299
21,300
21,301
21,90
21,302
21,303
21,304
21,305
21,306
21,307
21,308
21,309
21,310
21,311
21,312
21,313
21,314
21,315
21,316
21,97
21,317
21,318
21,319
21,320
21,321
21,322
21,323
21,324
21,325
21,326
21,177
21,327
21,328
21,329
21,330
21,331
21,332
22,333
22,62
22,334
22,335
22,336
22,337
22,338
22,339
22,340
22,341
22,342
22,343
22,278
22,344
22,345
22,346
22,210
22,347
22,348
22,246
22,255
22,349
22,350
22,351
22,352
22,353
22,354
22,355
22,356
22,357
22,358
23,365
23,366
23,367
23,368
23,369
23,370
23,371
23,372
23,373
23,134
23,374
23,375
23,376
23,377
23,378
23,379
23,380
23,381
23,382
23,383
23,384
23,385
23,386
24,395
24,396
24,397
24,398
24,399
24,400
24,401
24,402
24,403
24,404
25,387
25,388
25,389
25,390
25,391
25,392
25,393
25,394
26,405
26,406
26,407
26,408
26,409
26,410
26,411
26,412
26,413
26,414
26,415
26,416
26,417
26,418
26,419
26,420
26,421
26,422
26,423
26,424
26,425
26,426
26,427
26,428
26,429
26,430
26,431
26,432
