artist_id,genre_id
1,1
1,2
1,3
1,4
2,1
2,5
2,3
3,1
3,6
4,7
4,8
4,1
4,6
4,3
5,3
6,2
6,14
6,3
6,4
7,3
8,3
9,3
10,8
10,3
11,8
11,3
12,3
12,8
12,5
13,3
14,8
14,3
14,6
14,1
15,3
15,1
15,9
16,10
16,3
17,3
18,6
19,3
19,11
20,12
20,8
20,3
21,3
22,4
22,2
23,1
23,10
23,3
24,3
24,4
25,3
26,3
27,10
27,3
28,12
28,8
28,3
29,12
30,12
31,10
31,3
32,1
32,10
32,3
32,8
33,13
34,12
34,8
35,3
35,4
36,3
37,10
37,3
38,10
38,3
39,12
39,10
39,3
40,10
40,3
41,3
41,2
41,4
42,10
42,3
42,5
43,8
43,3
43,1
43,6
44,3
45,14
45,10
45,3
45,6
46,3
46,12
47,10
47,3
48,14
48,10
48,3
49,3
50,3
51,6
51,3
52,12
52,8
52,3
52,6
53,10
53,12
53,3
54,6
55,15
55,4
55,2
56,10
56,3
56,6
57,7
57,3
57,6
57,11
58,7
58,3
58,6
59,7
59,3
59,11
59,6
60,7
60,8
60,3
60,6
61,7
61,3
61,6
62,3
62,6
63,1
63,6
63,3
64,8
64,1
64,3
65,16
65,3
66,7
66,6
67,1
67,7
67,6
68,1
68,2
69,9
69,3
69,6
69,17
70,6
70,3
70,13
71,1
71,6
72,10
72,3
72,11
72,6
73,8
73,3
73,1
73,6
74,10
74,3
74,4
74,6
75,10
75,12
75,3
76,10
76,3
76,5
77,3
77,4
78,3
78,6
79,8
79,3
79,1
79,6
79,11
80,10
80,3
81,10
81,3
81,4
82,10
82,3
82,13
82,6
83,3
83,18
84,1
84,2
84,10
84,3
84,5
85,10
85,3
86,8
86,3
86,4
87,1
87,6
87,10
87,13
87,8
88,7
88,8
89,3
90,12
91,9
91,3
91,6
91,7
92,3
93,6
93,7
93,11
94,19
95,6
96,6
96,3
97,10
97,3
97,6
98,10
98,6
99,10
99,6
100,3
101,1
101,5
101,8
101,16
101,3
102,3
102,16
103,8
103,3
104,5
104,3
105,3
105,4
106,8
106,3
106,6
107,16
108,3
108,8
109,3
110,3
111,3
112,2
112,4
113,3
113,4
113,5
114,10
114,3
114,4
114,5
115,16
116,8
116,6
117,4
118,5
118,3
119,3
120,5
121,20
122,20
123,3
123,10
123,5
124,21
124,6
124,22
125,3
125,6
125,11
126,3
126,7
126,11
126,19
126,6
127,3
127,8
128,10
128,3
128,4
129,10
129,3
130,10
130,3
131,6
131,11
132,23
133,3
134,24
135,1
135,6
136,25
136,21
136,16
137,10
137,3
138,10
138,3
139,2
139,4
140,4
140,2
140,3
141,4
142,2
142,4
143,4
143,2
143,3
144,12
145,3
145,11
145,6
146,5
146,16
147,3
148,3
149,8
150,10
150,3
150,4
151,12
152,2
152,4
153,2
153,4
154,1
154,3
154,6
155,4
156,2
156,4
156,3
157,4
158,1
158,2
158,10
158,3
159,4
159,2
159,3
160,1
160,5
160,2
160,4
161,3
161,4
162,3
162,4
163,2
163,10
163,3
163,4
164,8
164,3
165,2
165,3
165,4
166,1
166,2
166,4
167,4
168,10
168,3
168,4
169,10
169,3
169,2
170,3
171,2
171,3
171,4
172,8
172,3
172,1
172,6
173,17
173,4
174,1
174,6
174,3
175,10
175,3
175,4
176,3
176,4
177,10
177,3
177,13
177,4
178,3
179,4
180,6
181,8
182,3
182,6
183,1
183,2
183,4
184,3
184,10
185,11
185,3
185,10
185,6
186,4
186,2
187,2
187,3
187,4
188,4
188,3
189,1
189,2
189,16
190,3
190,4
191,4
191,2
192,2
192,3
192,4
193,3
194,10
194,3
194,4
195,10
195,12
195,3
196,1
196,2
196,4
196,3
197,1
197,5
197,16
197,8
197,3
198,17
198,4
199,8
199,3
200,2
200,4
201,3
201,4
202,4
203,10
203,3
204,1
204,2
204,10
204,3
204,4
205,2
205,8
205,3
205,4
206,3
207,3
207,4
207,5
208,3
208,4
208,10
209,10
209,3
209,4
210,10
210,3
210,5
211,10
211,3
212,10
212,3
212,5
213,1
213,2
213,4
213,3
214,10
214,3
214,13
215,10
215,3
215,2
215,4
216,1
216,2
216,4
217,10
217,3
218,10
218,3
218,8
218,4
218,6
219,11
219,3
219,13
219,6
220,11
220,3
220,13
220,6
221,7
221,3
221,11
221,6
222,6
222,11
222,3
223,3
223,11
223,6
224,11
224,3
225,11
225,3
225,6
226,11
226,3
226,6
227,10
227,3
227,6
228,10
228,3
228,11
228,6
229,3
230,11
230,3
231,3
232,10
232,3
232,2
232,4
233,6
233,11
233,3
234,3
235,10
235,3
235,6
236,3
237,6
237,11
237,3
238,3
238,10
238,11
238,6
239,10
239,3
239,5
240,10
240,3
241,1
241,2
241,3
241,4
242,1
242,2
242,8
242,3
242,4
243,10
243,3
243,2
243,4
243,5
243,16
244,2
244,3
244,4
245,2
246,3
247,1
247,6
247,26
247,27
248,22
249,2
249,4
249,3
250,3
250,10
251,8
251,3
251,4
252,2
253,1
253,5
254,10
254,3
254,12
255,8
255,3
255,4
256,1
256,2
256,4
257,8
257,3
257,4
258,8
258,3
258,4
259,8
259,3
259,4
259,2
260,8
260,3
260,6
260,1
261,3
261,8
262,3
262,1
262,6
262,28
262,8
262,7
262,11
263,3
264,8
264,3
264,6
264,1
265,10
265,3
266,10
266,3
266,8
267,1
267,5
267,8
267,4
268,3
269,1
269,5
269,3
269,8
269,16
270,8
270,6
270,3
271,3
272,3
272,22
272,7
272,6
272,11
273,7
273,11
273,6
274,24
274,11
274,6
275,24
275,11
275,6
276,6
276,22
276,7
276,11
277,6
277,22
277,11
278,6
278,7
278,11
279,6
279,7
279,11
280,24
280,25
280,26
280,19
280,16
281,6
281,7
281,11
282,24
282,26
282,19
282,16
283,3
283,24
283,11
283,19
283,6
284,6
284,3
284,22
284,7
284,11
285,6
285,21
285,22
285,7
285,11
286,6
286,7
286,11
287,6
287,22
287,7
287,11
288,3
288,5
288,16
289,24
290,6
290,3
291,6
291,11
292,7
292,6
293,1
293,10
293,3
293,12
294,10
294,13
294,1
294,6
294,8
295,10
295,6
295,3
